trial_id,baseline_weight,district_weight,place_type_weight,time_weight,context_weight,target_weight,rank_weight,train_P@1,train_R@1,train_NDCG@1,train_P@3,train_R@3,train_NDCG@3,train_P@5,train_R@5,train_NDCG@5,train_P@10,train_R@10,train_NDCG@10,train_optimization_score
94,1.0,0.4,0.1,0.1,0.1,0.2,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04081632653061224,0.20408163265306123,0.1410320779902117,0.02857142857142857,0.2857142857142857,0.1692787399924524,0.11945164063001139
95,1.0,0.5,0.1,0.1,0.0,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
96,1.0,0.7,0.1,0.2,0.0,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
97,1.0,0.3,0.3,0.2,0.0,0.1,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
98,1.0,0.2,0.3,0.05,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.04081632653061224,0.12244897959183673,0.10471285211370322,0.04081632653061224,0.20408163265306123,0.13808139763647606,0.02857142857142857,0.2857142857142857,0.16502977057551307,0.11898490949734793
99,1.0,0.3,0.3,0.2,0.1,0.05,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13694527808208792,0.02857142857142857,0.2857142857142857,0.16472512674198803,0.11649733177466177
100,1.0,0.3,0.3,0.1,0.05,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.13836004220303907,0.02857142857142857,0.2857142857142857,0.16660670420527982,0.11851642810450098
101,1.0,0.3,0.0,0.05,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
102,1.0,0.5,0.2,0.05,0.0,0.2,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
103,1.0,0.3,0.1,0.1,0.2,0.0,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.05442176870748299,0.16326530612244897,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.14714935971474097,0.02857142857142857,0.2857142857142857,0.1749292083746411,0.12517080116241688
104,1.0,0.5,0.2,0.2,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
105,1.0,0.7,0.3,0.2,0.2,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
106,1.0,0.5,0.2,0.1,0.05,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04489795918367347,0.22448979591836735,0.1489270332398962,0.02857142857142857,0.2857142857142857,0.16990416081136095,0.12007870118193552
107,1.0,0.5,0.1,0.2,0.05,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16383076447997066,0.1161843049829557
108,1.0,0.2,0.1,0.1,0.0,0.05,0.05,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.027210884353741496,0.08163265306122448,0.06389652558309097,0.04081632653061224,0.20408163265306123,0.1148437061292676,0.02857142857142857,0.2857142857142857,0.1406660139367936,0.0975324246057689
109,1.0,0.5,0.0,0.2,0.2,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
110,1.0,0.5,0.1,0.1,0.0,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
111,1.0,0.2,0.3,0.1,0.1,0.05,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09450877048105016,0.04081632653061224,0.20408163265306123,0.127877316003823,0.02857142857142857,0.2857142857142857,0.15482568894286,0.11031144010959282
112,1.0,0.4,0.3,0.05,0.1,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04081632653061224,0.20408163265306123,0.1410320779902117,0.02857142857142857,0.2857142857142857,0.1692787399924524,0.11945164063001139
113,1.0,0.5,0.3,0.1,0.0,0.2,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
114,1.0,0.3,0.1,0.0,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
115,1.0,0.2,0.3,0.05,0.2,0.2,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.04081632653061224,0.12244897959183673,0.10471285211370322,0.04081632653061224,0.20408163265306123,0.13808139763647606,0.02857142857142857,0.2857142857142857,0.16502977057551307,0.11898490949734793
116,1.0,0.4,0.1,0.2,0.05,0.2,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.13836004220303907,0.02857142857142857,0.2857142857142857,0.16660670420527982,0.11851642810450098
117,1.0,0.4,0.0,0.0,0.05,0.1,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.13836004220303907,0.02857142857142857,0.2857142857142857,0.16660670420527982,0.11851642810450098
118,1.0,0.3,0.1,0.2,0.0,0.0,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09718080626822277,0.04081632653061224,0.20408163265306123,0.1305493517909956,0.02857142857142857,0.2857142857142857,0.15720313531938468,0.11114354634137646
119,1.0,0.7,0.3,0.1,0.2,0.2,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
120,1.0,0.5,0.1,0.1,0.1,0.05,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1229330411078741,0.04489795918367347,0.22448979591836735,0.14661790685692766,0.02857142857142857,0.2857142857142857,0.1675950344283924,0.11790996273020944
121,1.0,0.5,0.2,0.1,0.1,0.2,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04489795918367347,0.22448979591836735,0.1489270332398962,0.02857142857142857,0.2857142857142857,0.16990416081136095,0.12007870118193552
122,1.0,0.4,0.3,0.2,0.1,0.0,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.13836004220303907,0.02857142857142857,0.2857142857142857,0.16660670420527982,0.11851642810450098
123,1.0,0.3,0.0,0.1,0.1,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04081632653061224,0.20408163265306123,0.13463615169911938,0.02857142857142857,0.2857142857142857,0.1624160003590195,0.11432859332293573
124,1.0,0.5,0.2,0.1,0.05,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16383076447997066,0.1161843049829557
125,1.0,0.3,0.2,0.2,0.1,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04081632653061224,0.20408163265306123,0.13463615169911938,0.02857142857142857,0.2857142857142857,0.1624160003590195,0.11432859332293573
126,1.0,0.7,0.1,0.2,0.2,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
127,1.0,0.7,0.0,0.05,0.1,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
128,1.0,0.7,0.0,0.1,0.0,0.2,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
129,1.0,0.2,0.1,0.0,0.2,0.0,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.04081632653061224,0.12244897959183673,0.10471285211370322,0.04081632653061224,0.20408163265306123,0.13808139763647606,0.02857142857142857,0.2857142857142857,0.16502977057551307,0.11898490949734793
130,1.0,0.3,0.0,0.2,0.1,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04081632653061224,0.20408163265306123,0.13463615169911938,0.02857142857142857,0.2857142857142857,0.1624160003590195,0.11432859332293573
131,1.0,0.7,0.1,0.1,0.0,0.1,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
132,1.0,0.2,0.0,0.1,0.1,0.2,0.1,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.03401360544217687,0.10204081632653061,0.07677264300291664,0.04081632653061224,0.20408163265306123,0.118036143775374,0.02857142857142857,0.2857142857142857,0.144984516714411,0.10040444479562206
133,1.0,0.7,0.1,0.0,0.1,0.2,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
134,1.0,0.3,0.2,0.1,0.2,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1229330411078741,0.04081632653061224,0.20408163265306123,0.13961731386926052,0.02857142857142857,0.2857142857142857,0.16739716252916065,0.11743254430017219
135,1.0,0.4,0.0,0.1,0.0,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
136,1.0,0.3,0.1,0.1,0.2,0.05,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.05442176870748299,0.16326530612244897,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.14714935971474097,0.02857142857142857,0.2857142857142857,0.1749292083746411,0.12517080116241688
137,1.0,0.2,0.1,0.05,0.1,0.1,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09450877048105016,0.04081632653061224,0.20408163265306123,0.127877316003823,0.02857142857142857,0.2857142857142857,0.15482568894286,0.11031144010959282
138,1.0,0.3,0.0,0.1,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
139,1.0,0.7,0.3,0.05,0.2,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
140,1.0,0.5,0.0,0.0,0.05,0.1,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16429757782231122,0.1163476896527749
141,1.0,0.7,0.2,0.1,0.2,0.0,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
142,1.0,0.5,0.3,0.05,0.05,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04489795918367347,0.22448979591836735,0.1489270332398962,0.02857142857142857,0.2857142857142857,0.16990416081136095,0.12007870118193552
143,1.0,0.3,0.2,0.1,0.2,0.05,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.05442176870748299,0.16326530612244897,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.14714935971474097,0.02857142857142857,0.2857142857142857,0.1749292083746411,0.12517080116241688
144,1.0,0.3,0.0,0.1,0.0,0.1,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
145,1.0,0.5,0.1,0.2,0.2,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
146,1.0,0.4,0.2,0.1,0.1,0.05,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13046508695335457,0.04081632653061224,0.20408163265306123,0.13836004220303907,0.02857142857142857,0.2857142857142857,0.16660670420527982,0.11851642810450098
147,1.0,0.4,0.0,0.05,0.2,0.0,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
148,1.0,0.7,0.2,0.2,0.05,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16383076447997066,0.1161843049829557
149,1.0,0.7,0.3,0.1,0.0,0.0,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
150,1.0,0.5,0.1,0.1,0.2,0.05,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
151,1.0,0.4,0.1,0.2,0.0,0.1,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
152,1.0,0.2,0.3,0.0,0.0,0.2,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.027210884353741496,0.08163265306122448,0.07142857142857142,0.04081632653061224,0.20408163265306123,0.12237575197474805,0.02857142857142857,0.2857142857142857,0.14819805978227404,0.10527068146801359
153,1.0,0.3,0.1,0.1,0.1,0.05,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13694527808208792,0.02857142857142857,0.2857142857142857,0.16472512674198803,0.11649733177466177
154,1.0,0.3,0.1,0.05,0.0,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09718080626822277,0.04081632653061224,0.20408163265306123,0.1305493517909956,0.02857142857142857,0.2857142857142857,0.15720313531938468,0.11114354634137646
155,1.0,0.5,0.3,0.2,0.1,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
156,1.0,0.4,0.3,0.2,0.2,0.1,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
157,1.0,0.4,0.3,0.05,0.2,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04081632653061224,0.20408163265306123,0.1410320779902117,0.02857142857142857,0.2857142857142857,0.1692787399924524,0.11945164063001139
158,1.0,0.3,0.1,0.1,0.05,0.1,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.036734693877551024,0.1836734693877551,0.12406916066226224,0.02857142857142857,0.2857142857142857,0.15865173041059777,0.11260293557568199
159,1.0,0.5,0.3,0.2,0.1,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1229330411078741,0.04489795918367347,0.22448979591836735,0.14661790685692766,0.02857142857142857,0.2857142857142857,0.1675950344283924,0.11790996273020944
160,1.0,0.5,0.0,0.05,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
161,1.0,0.4,0.1,0.0,0.1,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16429757782231122,0.1163476896527749
162,1.0,0.7,0.3,0.0,0.1,0.05,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1229330411078741,0.04489795918367347,0.22448979591836735,0.14661790685692766,0.02857142857142857,0.2857142857142857,0.1675950344283924,0.11790996273020944
163,1.0,0.5,0.0,0.05,0.2,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13580915852769976,0.04489795918367347,0.22448979591836735,0.15159906902706882,0.02857142857142857,0.2857142857142857,0.17257619659853357,0.12101391370744592
164,1.0,0.4,0.0,0.1,0.0,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
165,1.0,0.3,0.3,0.1,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
166,1.0,0.3,0.0,0.1,0.1,0.2,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13694527808208792,0.02857142857142857,0.2857142857142857,0.16472512674198803,0.11649733177466177
167,1.0,0.2,0.2,0.2,0.2,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09718080626822277,0.04081632653061224,0.20408163265306123,0.1305493517909956,0.02857142857142857,0.2857142857142857,0.15749772473003262,0.11124665263510324
168,1.0,0.4,0.2,0.2,0.05,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.11758896953352889,0.036734693877551024,0.1836734693877551,0.1254839247832134,0.02857142857142857,0.2857142857142857,0.1605333078738895,0.11462203190552119
169,1.0,0.4,0.2,0.1,0.0,0.05,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
170,1.0,0.2,0.1,0.2,0.2,0.0,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.04081632653061224,0.12244897959183673,0.10471285211370322,0.04081632653061224,0.20408163265306123,0.13808139763647606,0.02857142857142857,0.2857142857142857,0.16502977057551307,0.11898490949734793
171,1.0,0.7,0.0,0.0,0.05,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16383076447997066,0.1161843049829557
172,1.0,0.2,0.1,0.0,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.027210884353741496,0.08163265306122448,0.07142857142857142,0.04081632653061224,0.20408163265306123,0.12237575197474805,0.02857142857142857,0.2857142857142857,0.14819805978227404,0.10527068146801359
173,1.0,0.7,0.2,0.05,0.05,0.2,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1202610053207015,0.04081632653061224,0.20408163265306123,0.13605091582007053,0.02857142857142857,0.2857142857142857,0.16383076447997066,0.1161843049829557
174,1.0,0.2,0.2,0.05,0.05,0.05,0.1,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.03401360544217687,0.10204081632653061,0.07410060721574403,0.036734693877551024,0.1836734693877551,0.10746915273851687,0.02857142857142857,0.2857142857142857,0.14122024676598927,0.09867878704836834
175,1.0,0.2,0.3,0.05,0.0,0.0,0.1,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.027210884353741496,0.08163265306122448,0.061224489795918366,0.04081632653061224,0.20408163265306123,0.11127730808007764,0.02857142857142857,0.2857142857142857,0.13709961588760358,0.09628418528855238
176,1.0,0.5,0.1,0.05,0.1,0.0,0.1,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.05442176870748299,0.16326530612244897,0.1229330411078741,0.04489795918367347,0.22448979591836735,0.14661790685692766,0.02857142857142857,0.2857142857142857,0.1675950344283924,0.11790996273020944
177,1.0,0.2,0.3,0.05,0.1,0.1,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.12244897959183673,0.09450877048105016,0.04081632653061224,0.20408163265306123,0.127877316003823,0.02857142857142857,0.2857142857142857,0.15482568894286,0.11031144010959282
178,1.0,0.7,0.0,0.2,0.1,0.05,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04489795918367347,0.22448979591836735,0.1489270332398962,0.02857142857142857,0.2857142857142857,0.16990416081136095,0.12007870118193552
179,1.0,0.5,0.2,0.1,0.0,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.11005692368804844,0.04489795918367347,0.22448979591836735,0.1425311069488039,0.02857142857142857,0.2857142857142857,0.1623821693887576,0.1147249157486502
180,1.0,0.4,0.1,0.0,0.0,0.0,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
181,1.0,0.5,0.0,0.1,0.2,0.1,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
182,1.0,0.2,0.1,0.05,0.05,0.1,0.1,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.03401360544217687,0.10204081632653061,0.07410060721574403,0.036734693877551024,0.1836734693877551,0.10746915273851687,0.02857142857142857,0.2857142857142857,0.14122024676598927,0.09867878704836834
183,1.0,0.4,0.0,0.0,0.2,0.05,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
184,1.0,0.4,0.0,0.0,0.1,0.05,0.0,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.1836734693877551,0.13313712274052716,0.04081632653061224,0.20408163265306123,0.1410320779902117,0.02857142857142857,0.2857142857142857,0.1692787399924524,0.11945164063001139
185,1.0,0.5,0.0,0.1,0.2,0.05,0.05,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14334120437318024,0.04489795918367347,0.22448979591836735,0.15913111487254927,0.02857142857142857,0.2857142857142857,0.18010824244401402,0.12875217056969063
186,1.0,0.4,0.1,0.2,0.2,0.2,0.0,0.08163265306122448,0.08163265306122448,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.14066916858600761,0.04081632653061224,0.20408163265306123,0.14856412383569215,0.02857142857142857,0.2857142857142857,0.17681078583793286,0.1271898974922561
187,1.0,0.4,0.3,0.05,0.0,0.1,0.05,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.047619047619047616,0.14285714285714285,0.10738488790087583,0.04081632653061224,0.20408163265306123,0.13196411591194676,0.02857142857142857,0.2857142857142857,0.15908471278267647,0.11316264267121566
