query_id,rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,raw_rank,district_bonus,place_type_bonus,time_bonus,context_bonus,target_bonus,rank_bonus,final_variant_score,score
OH_20260522_1150_성동구_성수역사거리_OH_0123,5,왕십리역,성동구,subway,0.3757,13,1.0,1.0,0.3,0.43,0.7,0.755102,1.4617,1.4617
OH_20260522_1150_성동구_성수역사거리_OH_0123,6,왕십리(성동구청),성동구,subway,0.3758,10,1.0,1.0,0.3,0.35,0.7,0.816327,1.4458,1.4458
OH_20260522_1150_성동구_성수역사거리_OH_0123,7,신림,관악구,subway,0.9468,1,0.0,1.0,0.3,0.35,0.7,1.0,1.3168,1.3168
OH_20260522_1150_성동구_성수역사거리_OH_0123,8,잠실(송파구청),송파구,subway,0.8013,2,0.0,1.0,0.3,0.35,0.7,0.979592,1.1713,1.1713
OH_20260522_1150_성동구_성수역사거리_OH_0123,9,구로디지털단지,구로구,subway,0.776,4,0.0,1.0,0.3,0.35,0.7,0.938776,1.146,1.146
OH_20260522_1150_성동구_성수역사거리_OH_0123,10,서울대입구(관악구청),관악구,subway,0.7382,5,0.0,1.0,0.3,0.35,0.7,0.918367,1.1082,1.1082
OH_20260522_1220_성동구_성수역일대_OH_0124,1,성수,성동구,subway,0.7287,7,1.0,1.0,0.2,0.35,0.7,0.877551,1.7987,1.7987
OH_20260522_1220_성동구_성수역일대_OH_0124,2,서울역,중구,subway,0.9642,1,0.45,1.0,0.2,0.35,0.7,1.0,1.6492,1.6492
OH_20260522_1220_성동구_성수역일대_OH_0124,3,강남,강남구,subway,0.9318,3,0.45,1.0,0.2,0.35,0.7,0.959184,1.6168,1.6168
OH_20260522_1220_성동구_성수역일대_OH_0124,4,성수역 사거리,성동구,subway,0.3917,11,1.0,1.0,0.2,0.43,0.7,0.795918,1.4777,1.4777
OH_20260522_1220_성동구_성수역일대_OH_0124,5,성수역 일대,성동구,subway,0.3917,12,1.0,1.0,0.2,0.43,0.7,0.77551,1.4777,1.4777
OH_20260522_1220_성동구_성수역일대_OH_0124,6,왕십리역,성동구,subway,0.3917,13,1.0,1.0,0.2,0.43,0.7,0.755102,1.4777,1.4777
OH_20260522_1220_성동구_성수역일대_OH_0124,7,왕십리(성동구청),성동구,subway,0.3918,10,1.0,1.0,0.2,0.35,0.7,0.816327,1.4618,1.4618
OH_20260522_1220_성동구_성수역일대_OH_0124,8,삼성(무역센터),강남구,subway,0.7312,6,0.45,1.0,0.2,0.35,0.7,0.897959,1.4162,1.4162
OH_20260522_1220_성동구_성수역일대_OH_0124,9,선릉,강남구,subway,0.7238,8,0.45,1.0,0.2,0.35,0.7,0.857143,1.4088,1.4088
OH_20260522_1220_성동구_성수역일대_OH_0124,10,용산,용산구,subway,0.7194,9,0.45,1.0,0.2,0.35,0.7,0.836735,1.4044,1.4044
OH_20260522_1400_용산구_용문전통시장_OH_0125,1,용문전통시장,용산구,market,0.4694,14,1.0,1.0,0.8,0.61,0.75,0.734694,1.5914,1.5914
OH_20260522_1400_용산구_용문전통시장_OH_0125,2,용산용문시장,용산구,market,0.4751,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.5451,1.5451
OH_20260522_1400_용산구_용문전통시장_OH_0125,3,이촌종합시장,용산구,market,0.4695,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.5395,1.5395
OH_20260522_1400_용산구_용문전통시장_OH_0125,4,남대문시장,중구,market,0.7056,1,0.45,1.0,0.8,0.35,0.75,1.0,1.3906,1.3906
OH_20260522_1400_용산구_용문전통시장_OH_0125,5,평화시장,중구,market,0.5528,7,0.45,1.0,0.8,0.35,0.75,0.877551,1.2378,1.2378
OH_20260522_1400_용산구_용문전통시장_OH_0125,6,동대문종합시장,종로구,market,0.6301,2,0.25,1.0,0.8,0.35,0.75,0.979592,1.1751,1.1751
OH_20260522_1400_용산구_용문전통시장_OH_0125,7,사당1동먹자골목상점가,동작구,market,0.4692,17,0.45,1.0,0.8,0.35,0.75,0.673469,1.1542,1.1542
OH_20260522_1400_용산구_용문전통시장_OH_0125,8,노량진 만나로 골목형상점가,동작구,market,0.4687,26,0.45,1.0,0.8,0.35,0.75,0.489796,1.1537,1.1537
OH_20260522_1400_용산구_용문전통시장_OH_0125,9,망원동월드컵시장,마포구,market,0.4684,33,0.45,1.0,0.8,0.35,0.75,0.346939,1.1534,1.1534
OH_20260522_1400_용산구_용문전통시장_OH_0125,10,뚝도시장,성동구,market,0.4683,38,0.45,1.0,0.8,0.35,0.75,0.244898,1.1533,1.1533
OH_20260522_1500_동작구_남성시장_OH_0126,1,노량진수산시장골목형상점가,동작구,market,0.5136,1,1.0,1.0,0.8,0.35,0.75,1.0,1.5836,1.5836
OH_20260522_1500_동작구_남성시장_OH_0126,2,성대전통시장,동작구,market,0.4756,4,1.0,1.0,0.8,0.53,0.75,0.938776,1.5816,1.5816
OH_20260522_1500_동작구_남성시장_OH_0126,3,상도전통시장,동작구,market,0.4731,7,1.0,1.0,0.8,0.53,0.75,0.877551,1.5791,1.5791
OH_20260522_1500_동작구_남성시장_OH_0126,4,남성사계시장,동작구,market,0.4706,14,1.0,1.0,0.8,0.43,0.75,0.734694,1.5566,1.5566
OH_20260522_1500_동작구_남성시장_OH_0126,5,남성시장,동작구,market,0.4706,15,1.0,1.0,0.8,0.43,0.75,0.714286,1.5566,1.5566
OH_20260522_1500_동작구_남성시장_OH_0126,6,노량진수산시장,동작구,market,0.4706,17,1.0,1.0,0.8,0.43,0.75,0.673469,1.5566,1.5566
OH_20260522_1500_동작구_남성시장_OH_0126,7,이수미로 골목형상점가,동작구,market,0.4843,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.5543,1.5543
OH_20260522_1500_동작구_남성시장_OH_0126,8,숭실마루길 골목형상점가,동작구,market,0.4765,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.5465,1.5465
OH_20260522_1500_동작구_남성시장_OH_0126,9,남성사계시장(남성시장),동작구,market,0.4745,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.5445,1.5445
OH_20260522_1500_동작구_남성시장_OH_0126,10,흑석시장 골목형상점가,동작구,market,0.4738,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.5438,1.5438
OH_20260522_1530_동작구_이수역14번출구_OH_0127,1,사당,동작구,subway,0.5846,9,1.0,1.0,0.25,0.35,0.7,0.836735,1.6546,1.6546
OH_20260522_1530_동작구_이수역14번출구_OH_0127,2,이수역 14번 출구,동작구,subway,0.4422,11,1.0,1.0,0.25,0.43,0.7,0.795918,1.5282,1.5282
OH_20260522_1530_동작구_이수역14번출구_OH_0127,3,신대방,동작구,subway,0.4423,10,1.0,1.0,0.25,0.35,0.7,0.816327,1.5123,1.5123
OH_20260522_1530_동작구_이수역14번출구_OH_0127,4,고속터미널,서초구,subway,0.8161,5,0.45,1.0,0.25,0.35,0.7,0.918367,1.5011,1.5011
OH_20260522_1530_동작구_이수역14번출구_OH_0127,5,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.3342,1.3342
OH_20260522_1530_동작구_이수역14번출구_OH_0127,6,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,0.25,0.35,0.7,0.979592,1.3311,1.3311
OH_20260522_1530_동작구_이수역14번출구_OH_0127,7,강남,강남구,subway,0.9318,3,0.0,1.0,0.25,0.35,0.7,0.959184,1.3018,1.3018
OH_20260522_1530_동작구_이수역14번출구_OH_0127,8,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.2356,1.2356
OH_20260522_1530_동작구_이수역14번출구_OH_0127,9,봉천,관악구,subway,0.4399,15,0.45,1.0,0.25,0.35,0.7,0.714286,1.1249,1.1249
OH_20260522_1530_동작구_이수역14번출구_OH_0127,10,영등포구청,영등포구,subway,0.427,23,0.45,1.0,0.25,0.35,0.7,0.55102,1.112,1.112
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,1,영등포유통상가,영등포구,market,0.5381,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.6081,1.6081
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,2,영등포시장기계공구상가,영등포구,market,0.4939,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.5639,1.5639
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,3,영등포 지하상가,영등포구,market,0.4685,11,1.0,1.0,0.8,0.43,0.75,0.795918,1.5545,1.5545
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,4,영등포전통시장 남문,영등포구,market,0.4685,12,1.0,1.0,0.8,0.43,0.75,0.77551,1.5545,1.5545
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,5,영등포청과시장,영등포구,market,0.478,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.548,1.548
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,6,영등포전통시장,영등포구,market,0.4708,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.5408,1.5408
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,7,대림중앙시장,영등포구,market,0.4696,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.5396,1.5396
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,8,우리시장,영등포구,market,0.4695,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.5395,1.5395
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,9,선유로운골목형상점가,영등포구,market,0.4686,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.5386,1.5386
OH_20260522_1730_영등포구_영등포지하상가_OH_0128,10,화곡본동시장,강서구,market,0.4685,13,0.45,1.0,0.8,0.35,0.75,0.755102,1.1535,1.1535
OH_20260522_1900_마포구_홍대상상마당_OH_0129,1,홍대입구,마포구,subway,0.8656,4,1.0,1.0,1.0,0.35,0.7,0.938776,1.9356,1.9356
OH_20260522_1900_마포구_홍대상상마당_OH_0129,2,합정,마포구,subway,0.4906,9,1.0,1.0,1.0,0.35,0.7,0.836735,1.5606,1.5606
OH_20260522_1900_마포구_홍대상상마당_OH_0129,3,상암,마포구,subway,0.3614,11,1.0,1.0,1.0,0.43,0.7,0.795918,1.4474,1.4474
OH_20260522_1900_마포구_홍대상상마당_OH_0129,4,여의도공원 10번 출구,마포구,subway,0.3614,12,1.0,1.0,1.0,0.43,0.7,0.77551,1.4474,1.4474
OH_20260522_1900_마포구_홍대상상마당_OH_0129,5,홍대상상마당,마포구,subway,0.3614,13,1.0,1.0,1.0,0.43,0.7,0.755102,1.4474,1.4474
OH_20260522_1900_마포구_홍대상상마당_OH_0129,6,마포구청,마포구,subway,0.3615,10,1.0,1.0,1.0,0.35,0.7,0.816327,1.4315,1.4315
OH_20260522_1900_마포구_홍대상상마당_OH_0129,7,서울역,중구,subway,0.9642,1,0.0,1.0,1.0,0.35,0.7,1.0,1.3342,1.3342
OH_20260522_1900_마포구_홍대상상마당_OH_0129,8,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,1.0,0.35,0.7,0.979592,1.3311,1.3311
OH_20260522_1900_마포구_홍대상상마당_OH_0129,9,강남,강남구,subway,0.9318,3,0.0,1.0,1.0,0.35,0.7,0.959184,1.3018,1.3018
OH_20260522_1900_마포구_홍대상상마당_OH_0129,10,고속터미널,서초구,subway,0.8161,5,0.0,1.0,1.0,0.35,0.7,0.918367,1.1861,1.1861
OH_20260524_1500_중구_돈화문사거리_OH_0134,1,서울역,중구,subway,0.9642,1,1.0,1.0,0.25,0.35,0.7,1.0,2.0342,2.0342
OH_20260524_1500_중구_돈화문사거리_OH_0134,2,을지로입구,중구,subway,0.6806,9,1.0,1.0,0.25,0.35,0.7,0.836735,1.7506,1.7506
OH_20260524_1500_중구_돈화문사거리_OH_0134,3,돈화문 사거리,중구,subway,0.5737,11,1.0,1.0,0.25,0.43,0.7,0.795918,1.6597,1.6597
OH_20260524_1500_중구_돈화문사거리_OH_0134,4,신당역,중구,subway,0.5737,12,1.0,1.0,0.25,0.43,0.7,0.77551,1.6597,1.6597
OH_20260524_1500_중구_돈화문사거리_OH_0134,5,명동,중구,subway,0.5738,10,1.0,1.0,0.25,0.35,0.7,0.816327,1.6438,1.6438
OH_20260524_1500_중구_돈화문사거리_OH_0134,6,성수,성동구,subway,0.7287,7,0.45,1.0,0.25,0.35,0.7,0.877551,1.4137,1.4137
OH_20260524_1500_중구_돈화문사거리_OH_0134,7,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,0.25,0.35,0.7,0.979592,1.3311,1.3311
OH_20260524_1500_중구_돈화문사거리_OH_0134,8,강남,강남구,subway,0.9318,3,0.0,1.0,0.25,0.35,0.7,0.959184,1.3018,1.3018
OH_20260524_1500_중구_돈화문사거리_OH_0134,9,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.2356,1.2356
OH_20260524_1500_중구_돈화문사거리_OH_0134,10,고속터미널,서초구,subway,0.8161,5,0.0,1.0,0.25,0.35,0.7,0.918367,1.1861,1.1861
OH_20260524_1630_중랑구_동원시장_OH_0135,1,동원시장,중랑구,market,0.4698,13,1.0,1.0,0.8,0.43,0.75,0.755102,1.5558,1.5558
OH_20260524_1630_중랑구_동원시장_OH_0135,2,동일시장,중랑구,market,0.4698,14,1.0,1.0,0.8,0.43,0.75,0.734694,1.5558,1.5558
OH_20260524_1630_중랑구_동원시장_OH_0135,3,우림시장,중랑구,market,0.4698,16,1.0,1.0,0.8,0.43,0.75,0.693878,1.5558,1.5558
OH_20260524_1630_중랑구_동원시장_OH_0135,4,우림골목시장,중랑구,market,0.4775,1,1.0,1.0,0.8,0.35,0.75,1.0,1.5475,1.5475
OH_20260524_1630_중랑구_동원시장_OH_0135,5,동원전통종합시장,중랑구,market,0.4761,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.5461,1.5461
OH_20260524_1630_중랑구_동원시장_OH_0135,6,상봉먹자 골목형상점가,중랑구,market,0.4738,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.5438,1.5438
OH_20260524_1630_중랑구_동원시장_OH_0135,7,사가정시장,중랑구,market,0.4731,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.5431,1.5431
OH_20260524_1630_중랑구_동원시장_OH_0135,8,면목시장(골목형),중랑구,market,0.4729,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.5429,1.5429
OH_20260524_1630_중랑구_동원시장_OH_0135,9,신내구길 골목형상점가,중랑구,market,0.4722,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.5422,1.5422
OH_20260524_1630_중랑구_동원시장_OH_0135,10,사가정51길 골목형상점가,중랑구,market,0.4706,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.5406,1.5406
OH_20260524_2000_서초구_잠수교_OH_0137,1,문화예술공원,서초구,park,0.6545,6,1.0,1.0,0.25,0.53,0.7,0.897959,1.7605,1.7605
OH_20260524_2000_서초구_잠수교_OH_0137,2,청계산도시자연공원,서초구,park,0.65,7,1.0,1.0,0.25,0.53,0.7,0.877551,1.756,1.756
OH_20260524_2000_서초구_잠수교_OH_0137,3,우면산도시자연공원,서초구,park,0.6495,8,1.0,1.0,0.25,0.53,0.7,0.857143,1.7555,1.7555
OH_20260524_2000_서초구_잠수교_OH_0137,4,인능산도시자연공원,서초구,park,0.6437,9,1.0,1.0,0.25,0.53,0.7,0.836735,1.7497,1.7497
OH_20260524_2000_서초구_잠수교_OH_0137,5,구룡산도시자연공원,서초구,park,0.6435,10,1.0,1.0,0.25,0.53,0.7,0.816327,1.7495,1.7495
OH_20260524_2000_서초구_잠수교_OH_0137,6,매헌시민의숲,서초구,park,0.6618,5,1.0,1.0,0.25,0.35,0.7,0.918367,1.7318,1.7318
OH_20260524_2000_서초구_잠수교_OH_0137,7,예술의전당,서초구,park,0.6434,11,1.0,1.0,0.25,0.43,0.7,0.795918,1.7294,1.7294
OH_20260524_2000_서초구_잠수교_OH_0137,8,잠수교,서초구,park,0.6434,12,1.0,1.0,0.25,0.43,0.7,0.77551,1.7294,1.7294
OH_20260524_2000_서초구_잠수교_OH_0137,9,잠수대교 남단,서초구,park,0.6434,13,1.0,1.0,0.25,0.43,0.7,0.755102,1.7294,1.7294
OH_20260524_2000_서초구_잠수교_OH_0137,10,봉은공원,강남구,park,0.7451,1,0.45,1.0,0.25,0.53,0.7,1.0,1.4661,1.4661
OH_20260525_0820_관악구_서울농산관_OH_0138,1,신림,관악구,subway,0.9468,1,1.0,1.0,1.0,0.35,0.7,1.0,2.0168,2.0168
OH_20260525_0820_관악구_서울농산관_OH_0138,2,서울대입구(관악구청),관악구,subway,0.7382,5,1.0,1.0,1.0,0.35,0.7,0.918367,1.8082,1.8082
OH_20260525_0820_관악구_서울농산관_OH_0138,3,서울농산관,관악구,subway,0.5609,11,1.0,1.0,1.0,0.43,0.7,0.795918,1.6469,1.6469
OH_20260525_0820_관악구_서울농산관_OH_0138,4,낙성대(강감찬),관악구,subway,0.5749,9,1.0,1.0,1.0,0.35,0.7,0.836735,1.6449,1.6449
OH_20260525_0820_관악구_서울농산관_OH_0138,5,봉천,관악구,subway,0.561,10,1.0,1.0,1.0,0.35,0.7,0.816327,1.631,1.631
OH_20260525_0820_관악구_서울농산관_OH_0138,6,구로디지털단지,구로구,subway,0.776,4,0.45,1.0,1.0,0.35,0.7,0.938776,1.461,1.461
OH_20260525_0820_관악구_서울농산관_OH_0138,7,신도림,구로구,subway,0.7139,6,0.45,1.0,1.0,0.35,0.7,0.897959,1.3989,1.3989
OH_20260525_0820_관악구_서울농산관_OH_0138,8,대림(구로구청),구로구,subway,0.5172,22,0.45,1.0,1.0,0.35,0.7,0.571429,1.2022,1.2022
OH_20260525_0820_관악구_서울농산관_OH_0138,9,고속터미널,서초구,subway,0.4976,29,0.45,1.0,1.0,0.35,0.7,0.428571,1.1826,1.1826
OH_20260525_0820_관악구_서울농산관_OH_0138,10,까치산,강서구,subway,0.6301,8,0.25,1.0,1.0,0.35,0.7,0.857143,1.1751,1.1751
OH_20260525_1000_도봉구_도봉산입구_OH_0139,1,초안산근린공원,도봉구,park,0.6845,5,1.0,1.0,0.4,0.53,0.7,0.918367,1.7905,1.7905
OH_20260525_1000_도봉구_도봉산입구_OH_0139,2,초안산생태공원,도봉구,park,0.652,6,1.0,1.0,0.4,0.53,0.7,0.897959,1.758,1.758
OH_20260525_1000_도봉구_도봉산입구_OH_0139,3,쌍문근린공원,도봉구,park,0.6298,7,1.0,1.0,0.4,0.53,0.7,0.877551,1.7358,1.7358
OH_20260525_1000_도봉구_도봉산입구_OH_0139,4,월천근린공원,도봉구,park,0.5986,8,1.0,1.0,0.4,0.53,0.7,0.857143,1.7046,1.7046
OH_20260525_1000_도봉구_도봉산입구_OH_0139,5,발바닥공원,도봉구,park,0.5888,9,1.0,1.0,0.4,0.53,0.7,0.836735,1.6948,1.6948
OH_20260525_1000_도봉구_도봉산입구_OH_0139,6,도봉산 입구,도봉구,park,0.5823,11,1.0,1.0,0.4,0.43,0.7,0.795918,1.6683,1.6683
OH_20260525_1000_도봉구_도봉산입구_OH_0139,7,도봉산길,도봉구,park,0.5823,12,1.0,1.0,0.4,0.43,0.7,0.77551,1.6683,1.6683
OH_20260525_1000_도봉구_도봉산입구_OH_0139,8,서울창포원,도봉구,park,0.5824,10,1.0,1.0,0.4,0.35,0.7,0.816327,1.6524,1.6524
OH_20260525_1000_도봉구_도봉산입구_OH_0139,9,중랑캠핑숲,중랑구,park,0.7213,3,0.25,1.0,0.4,0.35,0.7,0.959184,1.2663,1.2663
OH_20260525_1000_도봉구_도봉산입구_OH_0139,10,경춘선숲길,노원구,park,0.5485,28,0.45,1.0,0.4,0.35,0.7,0.44898,1.2335,1.2335
OH_20260525_1030_도봉구_방학역_OH_0140,1,도봉산 입구,도봉구,subway,0.6229,11,1.0,1.0,0.3,0.43,0.7,0.795918,1.7089,1.7089
OH_20260525_1030_도봉구_방학역_OH_0140,2,박영선 지역유세장,도봉구,subway,0.6229,12,1.0,1.0,0.3,0.43,0.7,0.77551,1.7089,1.7089
OH_20260525_1030_도봉구_방학역_OH_0140,3,방학역,도봉구,subway,0.6229,13,1.0,1.0,0.3,0.43,0.7,0.755102,1.7089,1.7089
OH_20260525_1030_도봉구_방학역_OH_0140,4,쌍문,도봉구,subway,0.623,10,1.0,1.0,0.3,0.35,0.7,0.816327,1.693,1.693
OH_20260525_1030_도봉구_방학역_OH_0140,5,신림,관악구,subway,0.9468,1,0.0,1.0,0.3,0.35,0.7,1.0,1.3168,1.3168
OH_20260525_1030_도봉구_방학역_OH_0140,6,수유(강북구청),강북구,subway,0.6126,14,0.45,1.0,0.3,0.35,0.7,0.734694,1.2976,1.2976
OH_20260525_1030_도봉구_방학역_OH_0140,7,잠실(송파구청),송파구,subway,0.8013,2,0.0,1.0,0.3,0.35,0.7,0.979592,1.1713,1.1713
OH_20260525_1030_도봉구_방학역_OH_0140,8,서울역,중구,subway,0.7902,3,0.0,1.0,0.3,0.35,0.7,0.959184,1.1602,1.1602
OH_20260525_1030_도봉구_방학역_OH_0140,9,구로디지털단지,구로구,subway,0.776,4,0.0,1.0,0.3,0.35,0.7,0.938776,1.146,1.146
OH_20260525_1030_도봉구_방학역_OH_0140,10,구의(광진구청),광진구,subway,0.5673,19,0.25,1.0,0.3,0.35,0.7,0.632653,1.1123,1.1123
OH_20260525_1130_노원구_경춘선숲길_OH_0141,1,수락산도시자연공원,노원구,park,0.64,8,1.0,1.0,0.4,0.53,0.7,0.857143,1.746,1.746
OH_20260525_1130_노원구_경춘선숲길_OH_0141,2,불암산도시자연공원,노원구,park,0.6372,9,1.0,1.0,0.4,0.53,0.7,0.836735,1.7432,1.7432
OH_20260525_1130_노원구_경춘선숲길_OH_0141,3,경춘선 숲길,노원구,park,0.5484,11,1.0,1.0,0.4,0.43,0.7,0.795918,1.6344,1.6344
OH_20260525_1130_노원구_경춘선숲길_OH_0141,4,마들스포츠타운,노원구,park,0.5484,12,1.0,1.0,0.4,0.43,0.7,0.77551,1.6344,1.6344
OH_20260525_1130_노원구_경춘선숲길_OH_0141,5,불암산철쭉동산,노원구,park,0.5484,13,1.0,1.0,0.4,0.43,0.7,0.755102,1.6344,1.6344
OH_20260525_1130_노원구_경춘선숲길_OH_0141,6,경춘선숲길,노원구,park,0.5485,10,1.0,1.0,0.4,0.35,0.7,0.816327,1.6185,1.6185
OH_20260525_1130_노원구_경춘선숲길_OH_0141,7,중랑캠핑숲,중랑구,park,0.7213,3,0.45,1.0,0.4,0.35,0.7,0.959184,1.4063,1.4063
OH_20260525_1130_노원구_경춘선숲길_OH_0141,8,봉은공원,강남구,park,0.7275,1,0.0,1.0,0.4,0.53,0.7,1.0,1.1335,1.1335
OH_20260525_1130_노원구_경춘선숲길_OH_0141,9,월드컵공원,마포구,park,0.7248,2,0.0,1.0,0.4,0.53,0.7,0.979592,1.1308,1.1308
OH_20260525_1130_노원구_경춘선숲길_OH_0141,10,백련근린공원,서대문구,park,0.7077,4,0.0,1.0,0.4,0.53,0.7,0.938776,1.1137,1.1137
OH_20260525_1400_중구_백학시장_OH_0142,1,남대문시장,중구,market,0.7056,1,1.0,1.0,0.8,0.35,0.75,1.0,1.7756,1.7756
OH_20260525_1400_중구_백학시장_OH_0142,2,평화시장,중구,market,0.5528,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.6228,1.6228
OH_20260525_1400_중구_백학시장_OH_0142,3,삼익패션타운,중구,market,0.5222,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.5922,1.5922
OH_20260525_1400_중구_백학시장_OH_0142,4,동평화시장,중구,market,0.5126,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.5826,1.5826
OH_20260525_1400_중구_백학시장_OH_0142,5,백학시장,중구,market,0.4894,11,1.0,1.0,0.8,0.43,0.75,0.795918,1.5754,1.5754
OH_20260525_1400_중구_백학시장_OH_0142,6,정동길 투썸플레이스,중구,market,0.4894,12,1.0,1.0,0.8,0.43,0.75,0.77551,1.5754,1.5754
OH_20260525_1400_중구_백학시장_OH_0142,7,투썸플레이스 정동길점,중구,market,0.4894,13,1.0,1.0,0.8,0.43,0.75,0.755102,1.5754,1.5754
OH_20260525_1400_중구_백학시장_OH_0142,8,황학시장,중구,market,0.4894,14,1.0,1.0,0.8,0.43,0.75,0.734694,1.5754,1.5754
OH_20260525_1400_중구_백학시장_OH_0142,9,황학시장 입구,중구,market,0.4894,15,1.0,1.0,0.8,0.43,0.75,0.714286,1.5754,1.5754
OH_20260525_1400_중구_백학시장_OH_0142,10,청평화시장,중구,market,0.5024,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.5724,1.5724
OH_20260525_1430_중구_신당역_OH_0143,1,서울역,중구,subway,0.9642,1,1.0,1.0,0.25,0.35,0.7,1.0,2.0342,2.0342
OH_20260525_1430_중구_신당역_OH_0143,2,을지로입구,중구,subway,0.6806,9,1.0,1.0,0.25,0.35,0.7,0.836735,1.7506,1.7506
OH_20260525_1430_중구_신당역_OH_0143,3,돈화문 사거리,중구,subway,0.5737,11,1.0,1.0,0.25,0.43,0.7,0.795918,1.6597,1.6597
OH_20260525_1430_중구_신당역_OH_0143,4,신당역,중구,subway,0.5737,12,1.0,1.0,0.25,0.43,0.7,0.77551,1.6597,1.6597
OH_20260525_1430_중구_신당역_OH_0143,5,명동,중구,subway,0.5738,10,1.0,1.0,0.25,0.35,0.7,0.816327,1.6438,1.6438
OH_20260525_1430_중구_신당역_OH_0143,6,성수,성동구,subway,0.7287,7,0.45,1.0,0.25,0.35,0.7,0.877551,1.4137,1.4137
OH_20260525_1430_중구_신당역_OH_0143,7,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,0.25,0.35,0.7,0.979592,1.3311,1.3311
OH_20260525_1430_중구_신당역_OH_0143,8,강남,강남구,subway,0.9318,3,0.0,1.0,0.25,0.35,0.7,0.959184,1.3018,1.3018
OH_20260525_1430_중구_신당역_OH_0143,9,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.2356,1.2356
OH_20260525_1430_중구_신당역_OH_0143,10,고속터미널,서초구,subway,0.8161,5,0.0,1.0,0.25,0.35,0.7,0.918367,1.1861,1.1861
OH_20260525_1530_광진구_어린이대공원_OH_0144,1,어린이대공원,광진구,park,0.6366,9,1.0,1.0,0.7,0.53,0.7,0.836735,1.7426,1.7426
OH_20260525_1530_광진구_어린이대공원_OH_0144,2,능동어린이대공원,광진구,park,0.6146,11,1.0,1.0,0.7,0.61,0.7,0.795918,1.7366,1.7366
OH_20260525_1530_광진구_어린이대공원_OH_0144,3,서울어린이대공원,광진구,park,0.6146,12,1.0,1.0,0.7,0.61,0.7,0.77551,1.7366,1.7366
OH_20260525_1530_광진구_어린이대공원_OH_0144,4,아차산공원,광진구,park,0.6147,10,1.0,1.0,0.7,0.53,0.7,0.816327,1.7207,1.7207
OH_20260525_1530_광진구_어린이대공원_OH_0144,5,봉은공원,강남구,park,0.7451,1,0.45,1.0,0.7,0.53,0.7,1.0,1.4661,1.4661
OH_20260525_1530_광진구_어린이대공원_OH_0144,6,중랑캠핑숲,중랑구,park,0.7412,3,0.45,1.0,0.7,0.35,0.7,0.959184,1.4262,1.4262
OH_20260525_1530_광진구_어린이대공원_OH_0144,7,천마근린공원,송파구,park,0.6141,14,0.45,1.0,0.7,0.53,0.7,0.734694,1.3351,1.3351
OH_20260525_1530_광진구_어린이대공원_OH_0144,8,동명근린공원,강동구,park,0.6058,24,0.45,1.0,0.7,0.53,0.7,0.530612,1.3268,1.3268
OH_20260525_1530_광진구_어린이대공원_OH_0144,9,성수근린공원,성동구,park,0.6055,25,0.45,1.0,0.7,0.53,0.7,0.510204,1.3265,1.3265
