query_id,rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,raw_rank,district_bonus,place_type_bonus,time_bonus,context_bonus,target_bonus,rank_bonus,final_variant_score,score
2026-03-28_12:50_성동구,7,용산,용산구,subway,0.7194,9,0.45,1.0,0.2,0.35,0.7,0.836735,1.411237,1.411237
2026-03-28_12:50_성동구,8,왕십리(성동구청),성동구,subway,0.3918,10,1.0,1.0,0.2,0.35,0.7,0.816327,1.357616,1.357616
2026-03-28_12:50_성동구,9,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.2,0.35,0.7,0.938776,1.337539,1.337539
2026-03-28_12:50_성동구,10,고속터미널,서초구,subway,0.8161,5,0.0,1.0,0.2,0.35,0.7,0.918367,1.287018,1.287018
2026-03-30_11:00_동작구,1,노량진수산시장골목형상점가,동작구,market,0.4672,1,1.0,1.0,0.7,0.35,0.75,1.0,1.4947,1.4947
2026-03-30_11:00_동작구,2,성대전통시장,동작구,market,0.4285,4,1.0,1.0,0.7,0.53,0.75,0.938776,1.488939,1.488939
2026-03-30_11:00_동작구,3,상도전통시장,동작구,market,0.4259,7,1.0,1.0,0.7,0.53,0.75,0.877551,1.483278,1.483278
2026-03-30_11:00_동작구,4,이수미로 골목형상점가,동작구,market,0.4371,2,1.0,1.0,0.7,0.35,0.75,0.979592,1.46358,1.46358
2026-03-30_11:00_동작구,5,숭실마루길 골목형상점가,동작구,market,0.4293,3,1.0,1.0,0.7,0.35,0.75,0.959184,1.454759,1.454759
2026-03-30_11:00_동작구,6,남성사계시장(남성시장),동작구,market,0.4273,5,1.0,1.0,0.7,0.35,0.75,0.918367,1.450718,1.450718
2026-03-30_11:00_동작구,7,흑석시장 골목형상점가,동작구,market,0.4267,6,1.0,1.0,0.7,0.35,0.75,0.897959,1.449098,1.449098
2026-03-30_11:00_동작구,8,본동인정시장,동작구,market,0.4254,8,1.0,1.0,0.7,0.35,0.75,0.857143,1.445757,1.445757
2026-03-30_11:00_동작구,9,보라매다올길골목형상점가,동작구,market,0.4252,9,1.0,1.0,0.7,0.35,0.75,0.836735,1.444537,1.444537
2026-03-30_11:00_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,0.4236,10,1.0,1.0,0.7,0.35,0.75,0.816327,1.441916,1.441916
2026-03-31_11:30_동대문구,1,신림,관악구,subway,0.9468,1,0.0,1.0,0.3,0.35,0.7,1.0,1.4318,1.4318
2026-03-31_11:30_동대문구,2,잠실(송파구청),송파구,subway,0.8013,2,0.0,1.0,0.3,0.35,0.7,0.979592,1.28528,1.28528
2026-03-31_11:30_동대문구,3,서울역,중구,subway,0.7902,3,0.0,1.0,0.3,0.35,0.7,0.959184,1.273159,1.273159
2026-03-31_11:30_동대문구,4,구의(광진구청),광진구,subway,0.5673,16,0.45,1.0,0.3,0.35,0.7,0.693878,1.261994,1.261994
2026-03-31_11:30_동대문구,5,구로디지털단지,구로구,subway,0.776,4,0.0,1.0,0.3,0.35,0.7,0.938776,1.257939,1.257939
2026-03-31_11:30_동대문구,6,쌍문,도봉구,subway,0.623,10,0.25,1.0,0.3,0.35,0.7,0.816327,1.223816,1.223816
2026-03-31_11:30_동대문구,7,서울대입구(관악구청),관악구,subway,0.7382,5,0.0,1.0,0.3,0.35,0.7,0.918367,1.219118,1.219118
2026-03-31_11:30_동대문구,8,수유(강북구청),강북구,subway,0.6126,11,0.25,1.0,0.3,0.35,0.7,0.795918,1.212396,1.212396
2026-03-31_11:30_동대문구,9,건대입구,광진구,subway,0.5155,31,0.45,1.0,0.3,0.35,0.7,0.387755,1.194888,1.194888
2026-03-31_11:30_동대문구,10,신도림,구로구,subway,0.7139,6,0.0,1.0,0.3,0.35,0.7,0.897959,1.193798,1.193798
2026-04-02_16:00_양천구,1,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.4442,1.4442
2026-04-02_16:00_양천구,2,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,0.25,0.35,0.7,0.979592,1.44008,1.44008
2026-04-02_16:00_양천구,3,강남,강남구,subway,0.9318,3,0.0,1.0,0.25,0.35,0.7,0.959184,1.409759,1.409759
2026-04-02_16:00_양천구,4,구로디지털단지,구로구,subway,0.6961,10,0.45,1.0,0.25,0.35,0.7,0.816327,1.391916,1.391916
2026-04-02_16:00_양천구,5,신도림,구로구,subway,0.6595,13,0.45,1.0,0.25,0.35,0.7,0.755102,1.352255,1.352255
2026-04-02_16:00_양천구,6,영등포,영등포구,subway,0.6567,14,0.45,1.0,0.25,0.35,0.7,0.734694,1.348435,1.348435
2026-04-02_16:00_양천구,7,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.342539,1.342539
2026-04-02_16:00_양천구,8,고속터미널,서초구,subway,0.8161,5,0.0,1.0,0.25,0.35,0.7,0.918367,1.292018,1.292018
2026-04-02_16:00_양천구,9,신림,관악구,subway,0.6921,11,0.25,1.0,0.25,0.35,0.7,0.795918,1.286896,1.286896
2026-04-02_16:00_양천구,10,서울대입구(관악구청),관악구,subway,0.628,16,0.25,1.0,0.25,0.35,0.7,0.693878,1.217694,1.217694
2026-04-04_10:00_노원구,1,신림,관악구,subway,0.9468,1,0.0,1.0,0.3,0.35,0.7,1.0,1.4318,1.4318
2026-04-04_10:00_노원구,2,노원,노원구,subway,0.4295,10,1.0,1.0,0.3,0.35,0.7,0.816327,1.405316,1.405316
2026-04-04_10:00_노원구,3,잠실(송파구청),송파구,subway,0.8013,2,0.0,1.0,0.3,0.35,0.7,0.979592,1.28528,1.28528
2026-04-04_10:00_노원구,4,서울역,중구,subway,0.7902,3,0.0,1.0,0.3,0.35,0.7,0.959184,1.273159,1.273159
2026-04-04_10:00_노원구,5,구로디지털단지,구로구,subway,0.776,4,0.0,1.0,0.3,0.35,0.7,0.938776,1.257939,1.257939
2026-04-04_10:00_노원구,6,서울대입구(관악구청),관악구,subway,0.7382,5,0.0,1.0,0.3,0.35,0.7,0.918367,1.219118,1.219118
2026-04-04_10:00_노원구,7,신도림,구로구,subway,0.7139,6,0.0,1.0,0.3,0.35,0.7,0.897959,1.193798,1.193798
2026-04-04_10:00_노원구,8,연신내,은평구,subway,0.667,7,0.0,1.0,0.3,0.35,0.7,0.877551,1.145878,1.145878
2026-04-04_10:00_노원구,9,까치산,강서구,subway,0.6301,8,0.0,1.0,0.3,0.35,0.7,0.857143,1.107957,1.107957
2026-04-04_10:00_노원구,10,화곡,강서구,subway,0.6251,9,0.0,1.0,0.3,0.35,0.7,0.836735,1.101937,1.101937
2026-04-05_17:40_양천구,1,서울역,중구,subway,0.9642,1,0.0,1.0,1.0,0.35,0.7,1.0,1.5192,1.5192
2026-04-05_17:40_양천구,2,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,1.0,0.35,0.7,0.979592,1.51508,1.51508
2026-04-05_17:40_양천구,3,강남,강남구,subway,0.9318,3,0.0,1.0,1.0,0.35,0.7,0.959184,1.484759,1.484759
2026-04-05_17:40_양천구,4,구로디지털단지,구로구,subway,0.6961,10,0.45,1.0,1.0,0.35,0.7,0.816327,1.466916,1.466916
2026-04-05_17:40_양천구,5,신도림,구로구,subway,0.6595,13,0.45,1.0,1.0,0.35,0.7,0.755102,1.427255,1.427255
2026-04-05_17:40_양천구,6,영등포,영등포구,subway,0.6567,14,0.45,1.0,1.0,0.35,0.7,0.734694,1.423435,1.423435
2026-04-05_17:40_양천구,7,홍대입구,마포구,subway,0.8656,4,0.0,1.0,1.0,0.35,0.7,0.938776,1.417539,1.417539
2026-04-05_17:40_양천구,8,고속터미널,서초구,subway,0.8161,5,0.0,1.0,1.0,0.35,0.7,0.918367,1.367018,1.367018
2026-04-05_17:40_양천구,9,신림,관악구,subway,0.6921,11,0.25,1.0,1.0,0.35,0.7,0.795918,1.361896,1.361896
2026-04-05_17:40_양천구,10,서울대입구(관악구청),관악구,subway,0.628,16,0.25,1.0,1.0,0.35,0.7,0.693878,1.292694,1.292694
2026-04-06_16:30_강북구,1,수유전통시장,강북구,market,0.4681,10,1.0,1.0,0.8,0.53,0.75,0.816327,1.532416,1.532416
2026-04-06_16:30_강북구,2,강북북부골목시장,강북구,market,0.4721,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.50858,1.50858
2026-04-06_16:30_강북구,3,미소상인회 골목형상점가,강북구,market,0.4717,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.507159,1.507159
2026-04-06_16:30_강북구,4,오패산로 골목형상점가,강북구,market,0.4713,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.505739,1.505739
2026-04-06_16:30_강북구,5,우이골목시장골목형상점가,강북구,market,0.471,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.504418,1.504418
2026-04-06_16:30_강북구,6,인수로골목형상점가,강북구,market,0.4709,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.503298,1.503298
2026-04-06_16:30_강북구,7,수유재래시장,강북구,market,0.4702,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.501578,1.501578
2026-04-06_16:30_강북구,8,솔샘시장 골목형상점가,강북구,market,0.4701,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.500457,1.500457
2026-04-06_16:30_강북구,9,장미원골목시장,강북구,market,0.4688,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.498137,1.498137
2026-04-06_16:30_강북구,10,남대문시장,중구,market,0.7056,1,0.0,1.0,0.8,0.35,0.75,1.0,1.2431,1.2431
2026-04-06_18:00_성북구,1,월곡달빛오거리골목형상점가,성북구,market,0.4759,1,1.0,1.0,0.8,0.53,0.75,1.0,1.5494,1.5494
2026-04-06_18:00_성북구,2,종암북바위길골목형상점가,성북구,market,0.4748,3,1.0,1.0,0.8,0.53,0.75,0.959184,1.546259,1.546259
2026-04-06_18:00_성북구,3,성북천골목형상점가,성북구,market,0.4707,6,1.0,1.0,0.8,0.53,0.75,0.897959,1.539098,1.539098
2026-04-06_18:00_성북구,4,정릉서경대길골목형상점가,성북구,market,0.4695,8,1.0,1.0,0.8,0.53,0.75,0.857143,1.535857,1.535857
2026-04-06_18:00_성북구,5,꿈의숲장곡골목형상점가,성북구,market,0.4684,10,1.0,1.0,0.8,0.53,0.75,0.816327,1.532716,1.532716
2026-04-06_18:00_성북구,6,배밭골골목형상점가,성북구,market,0.4683,18,1.0,1.0,0.8,0.53,0.75,0.653061,1.524453,1.524453
2026-04-06_18:00_성북구,7,석계음식문화거리,성북구,market,0.4756,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.51208,1.51208
2026-04-06_18:00_성북구,8,돈암시장,성북구,market,0.4738,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.508239,1.508239
2026-04-06_18:00_성북구,9,정릉시장,성북구,market,0.473,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.506418,1.506418
2026-04-06_18:00_성북구,10,돌곶이시장,성북구,market,0.4704,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.501778,1.501778
2026-04-07_15:40_동작구,1,노량진수산시장골목형상점가,동작구,market,0.5136,1,1.0,1.0,0.8,0.35,0.75,1.0,1.5511,1.5511
2026-04-07_15:40_동작구,2,성대전통시장,동작구,market,0.4756,4,1.0,1.0,0.8,0.53,0.75,0.938776,1.546039,1.546039
2026-04-07_15:40_동작구,3,상도전통시장,동작구,market,0.4731,7,1.0,1.0,0.8,0.53,0.75,0.877551,1.540478,1.540478
2026-04-07_15:40_동작구,4,이수미로 골목형상점가,동작구,market,0.4843,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.52078,1.52078
2026-04-07_15:40_동작구,5,숭실마루길 골목형상점가,동작구,market,0.4765,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.511959,1.511959
2026-04-07_15:40_동작구,6,남성사계시장(남성시장),동작구,market,0.4745,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.507918,1.507918
2026-04-07_15:40_동작구,7,흑석시장 골목형상점가,동작구,market,0.4738,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.506198,1.506198
2026-04-07_15:40_동작구,8,본동인정시장,동작구,market,0.4726,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.502957,1.502957
2026-04-07_15:40_동작구,9,보라매다올길골목형상점가,동작구,market,0.4724,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.501737,1.501737
2026-04-07_15:40_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,0.4707,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.499016,1.499016
2026-04-07_16:40_동작구,1,노량진수산시장골목형상점가,동작구,market,0.5136,1,1.0,1.0,0.8,0.35,0.75,1.0,1.5511,1.5511
2026-04-07_16:40_동작구,2,성대전통시장,동작구,market,0.4756,4,1.0,1.0,0.8,0.53,0.75,0.938776,1.546039,1.546039
2026-04-07_16:40_동작구,3,상도전통시장,동작구,market,0.4731,7,1.0,1.0,0.8,0.53,0.75,0.877551,1.540478,1.540478
2026-04-07_16:40_동작구,4,이수미로 골목형상점가,동작구,market,0.4843,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.52078,1.52078
2026-04-07_16:40_동작구,5,숭실마루길 골목형상점가,동작구,market,0.4765,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.511959,1.511959
2026-04-07_16:40_동작구,6,남성사계시장(남성시장),동작구,market,0.4745,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.507918,1.507918
2026-04-07_16:40_동작구,7,흑석시장 골목형상점가,동작구,market,0.4738,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.506198,1.506198
2026-04-07_16:40_동작구,8,본동인정시장,동작구,market,0.4726,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.502957,1.502957
2026-04-07_16:40_동작구,9,보라매다올길골목형상점가,동작구,market,0.4724,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.501737,1.501737
2026-04-07_16:40_동작구,10,신대방1동 온누리길 골목형상점가,동작구,market,0.4707,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.499016,1.499016
2026-04-08_17:00_서대문구,1,포방터시장,서대문구,market,0.4698,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.500157,1.500157
2026-04-08_17:00_서대문구,2,영천시장,서대문구,market,0.4684,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.497737,1.497737
2026-04-08_17:00_서대문구,3,남이동길골목형상점가,서대문구,market,0.4684,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.496716,1.496716
2026-04-08_17:00_서대문구,4,남대문시장,중구,market,0.7056,1,0.45,1.0,0.8,0.35,0.75,1.0,1.4681,1.4681
2026-04-08_17:00_서대문구,5,동대문종합시장,종로구,market,0.6301,2,0.45,1.0,0.8,0.35,0.75,0.979592,1.39158,1.39158
2026-04-08_17:00_서대문구,6,광장전통시장,종로구,market,0.5714,5,0.45,1.0,0.8,0.53,0.75,0.918367,1.365818,1.365818
2026-04-08_17:00_서대문구,7,평화시장,중구,market,0.5528,7,0.45,1.0,0.8,0.35,0.75,0.877551,1.309178,1.309178
2026-04-08_17:00_서대문구,8,망원동월드컵시장,마포구,market,0.4684,12,0.45,1.0,0.8,0.35,0.75,0.77551,1.219676,1.219676
2026-04-08_17:00_서대문구,9,대림골목시장,은평구,market,0.4683,15,0.45,1.0,0.8,0.35,0.75,0.714286,1.216514,1.216514
2026-04-08_17:00_서대문구,10,명동남산골 골목형상점가,중구,market,0.468,23,0.45,1.0,0.8,0.35,0.75,0.55102,1.208051,1.208051
2026-04-08_17:55_서대문구,1,서울역,중구,subway,0.9642,1,0.45,1.0,1.0,0.35,0.7,1.0,1.7442,1.7442
2026-04-08_17:55_서대문구,2,홍대입구,마포구,subway,0.8656,4,0.45,1.0,1.0,0.35,0.7,0.938776,1.642539,1.642539
2026-04-08_17:55_서대문구,3,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,1.0,0.35,0.7,0.979592,1.51508,1.51508
2026-04-08_17:55_서대문구,4,강남,강남구,subway,0.9318,3,0.0,1.0,1.0,0.35,0.7,0.959184,1.484759,1.484759
2026-04-08_17:55_서대문구,5,을지로입구,중구,subway,0.6806,12,0.45,1.0,1.0,0.35,0.7,0.77551,1.449376,1.449376
2026-04-08_17:55_서대문구,6,고속터미널,서초구,subway,0.8161,5,0.0,1.0,1.0,0.35,0.7,0.918367,1.367018,1.367018
2026-04-08_17:55_서대문구,7,종각,종로구,subway,0.5903,18,0.45,1.0,1.0,0.35,0.7,0.653061,1.352953,1.352953
2026-04-08_17:55_서대문구,8,혜화,종로구,subway,0.5759,22,0.45,1.0,1.0,0.35,0.7,0.571429,1.334471,1.334471
2026-04-08_17:55_서대문구,9,명동,중구,subway,0.5738,23,0.45,1.0,1.0,0.35,0.7,0.55102,1.331351,1.331351
2026-04-08_17:55_서대문구,10,연신내,은평구,subway,0.5711,24,0.45,1.0,1.0,0.35,0.7,0.530612,1.327631,1.327631
2026-04-09_15:00_중랑구,1,우림골목시장,중랑구,market,0.4775,1,1.0,1.0,0.8,0.35,0.75,1.0,1.515,1.515
2026-04-09_15:00_중랑구,2,동원전통종합시장,중랑구,market,0.4761,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.51258,1.51258
2026-04-09_15:00_중랑구,3,상봉먹자 골목형상점가,중랑구,market,0.4738,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.509259,1.509259
2026-04-09_15:00_중랑구,4,사가정시장,중랑구,market,0.4731,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.507539,1.507539
2026-04-09_15:00_중랑구,5,면목시장(골목형),중랑구,market,0.4729,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.506318,1.506318
2026-04-09_15:00_중랑구,6,신내구길 골목형상점가,중랑구,market,0.4722,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.504598,1.504598
2026-04-09_15:00_중랑구,7,사가정51길 골목형상점가,중랑구,market,0.4706,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.501978,1.501978
2026-04-09_15:00_중랑구,8,중랑동부시장,중랑구,market,0.4702,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.500557,1.500557
2026-04-09_15:00_중랑구,9,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.499437,1.499437
2026-04-09_15:00_중랑구,10,태능 골목형상점가,중랑구,market,0.4699,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.498216,1.498216
2026-04-09_15:50_중랑구,1,우림골목시장,중랑구,market,0.4775,1,1.0,1.0,0.8,0.35,0.75,1.0,1.515,1.515
2026-04-09_15:50_중랑구,2,동원전통종합시장,중랑구,market,0.4761,2,1.0,1.0,0.8,0.35,0.75,0.979592,1.51258,1.51258
2026-04-09_15:50_중랑구,3,상봉먹자 골목형상점가,중랑구,market,0.4738,3,1.0,1.0,0.8,0.35,0.75,0.959184,1.509259,1.509259
2026-04-09_15:50_중랑구,4,사가정시장,중랑구,market,0.4731,4,1.0,1.0,0.8,0.35,0.75,0.938776,1.507539,1.507539
2026-04-09_15:50_중랑구,5,면목시장(골목형),중랑구,market,0.4729,5,1.0,1.0,0.8,0.35,0.75,0.918367,1.506318,1.506318
2026-04-09_15:50_중랑구,6,신내구길 골목형상점가,중랑구,market,0.4722,6,1.0,1.0,0.8,0.35,0.75,0.897959,1.504598,1.504598
2026-04-09_15:50_중랑구,7,사가정51길 골목형상점가,중랑구,market,0.4706,7,1.0,1.0,0.8,0.35,0.75,0.877551,1.501978,1.501978
2026-04-09_15:50_중랑구,8,중랑동부시장,중랑구,market,0.4702,8,1.0,1.0,0.8,0.35,0.75,0.857143,1.500557,1.500557
2026-04-09_15:50_중랑구,9,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,9,1.0,1.0,0.8,0.35,0.75,0.836735,1.499437,1.499437
2026-04-09_15:50_중랑구,10,태능 골목형상점가,중랑구,market,0.4699,10,1.0,1.0,0.8,0.35,0.75,0.816327,1.498216,1.498216
2026-04-15_10:55_종로구,1,동대문종합시장,종로구,market,0.5837,1,1.0,1.0,0.7,0.12,0.75,1.0,1.5652,1.5652
2026-04-15_10:55_종로구,2,광장전통시장,종로구,market,0.5242,2,1.0,1.0,0.7,0.12,0.75,0.979592,1.50468,1.50468
2026-04-15_10:55_종로구,3,광장시장,종로구,market,0.479,3,1.0,1.0,0.7,0.12,0.75,0.959184,1.458459,1.458459
2026-04-15_10:55_종로구,4,동대문종합시장D동,종로구,market,0.4504,4,1.0,1.0,0.7,0.12,0.75,0.938776,1.428839,1.428839
2026-04-15_10:55_종로구,5,동대문문구?완구거리,종로구,market,0.4264,5,1.0,1.0,0.7,0.12,0.75,0.918367,1.403818,1.403818
2026-04-15_10:55_종로구,6,동묘시장,종로구,market,0.4255,6,1.0,1.0,0.7,0.12,0.75,0.897959,1.401898,1.401898
2026-04-15_10:55_종로구,7,창신골목시장,종로구,market,0.4248,7,1.0,1.0,0.7,0.12,0.75,0.877551,1.400178,1.400178
2026-04-15_10:55_종로구,8,세종마을음식문화거리,종로구,market,0.4242,8,1.0,1.0,0.7,0.12,0.75,0.857143,1.398557,1.398557
2026-04-15_10:55_종로구,9,북촌계동길 골목형상점가,종로구,market,0.4241,9,1.0,1.0,0.7,0.12,0.75,0.836735,1.397437,1.397437
2026-04-15_10:55_종로구,10,통인시장,종로구,market,0.4222,10,1.0,1.0,0.7,0.12,0.75,0.816327,1.394516,1.394516
2026-04-17_07:30_송파구,1,가락몰 골목형상점가,송파구,market,0.514,5,1.0,1.0,0.35,0.35,0.75,0.918367,1.502418,1.502418
2026-04-17_07:30_송파구,2,방이시장,송파구,market,0.4351,6,1.0,1.0,0.35,0.35,0.75,0.897959,1.422498,1.422498
2026-04-17_07:30_송파구,3,풍납시장,송파구,market,0.4315,7,1.0,1.0,0.35,0.35,0.75,0.877551,1.417878,1.417878
2026-04-17_07:30_송파구,4,새마을시장,송파구,market,0.4291,8,1.0,1.0,0.35,0.35,0.75,0.857143,1.414457,1.414457
2026-04-17_07:30_송파구,5,마천중앙시장,송파구,market,0.4285,9,1.0,1.0,0.35,0.35,0.75,0.836735,1.412837,1.412837
2026-04-17_07:30_송파구,6,석촌시장,송파구,market,0.426,10,1.0,1.0,0.35,0.35,0.75,0.816327,1.409316,1.409316
2026-04-17_07:30_송파구,7,천호로데오거리상점가,강동구,market,0.5458,4,0.45,1.0,0.35,0.35,0.75,0.938776,1.260239,1.260239
2026-04-17_07:30_송파구,8,남대문시장,중구,market,0.6592,1,0.0,1.0,0.35,0.35,0.75,1.0,1.1517,1.1517
2026-04-17_07:30_송파구,9,자양한강전통시장,광진구,market,0.424,45,0.45,1.0,0.35,0.53,0.75,0.102041,1.132602,1.132602
2026-04-17_07:30_송파구,10,화양제일골목시장,광진구,market,0.4245,32,0.45,1.0,0.35,0.35,0.75,0.367347,1.110367,1.110367
2026-04-17_15:30_강동구,1,잠실(송파구청),송파구,subway,0.9611,2,0.45,1.0,0.25,0.35,0.7,0.979592,1.66508,1.66508
2026-04-17_15:30_강동구,2,강남,강남구,subway,0.9318,3,0.25,1.0,0.25,0.35,0.7,0.959184,1.534759,1.534759
2026-04-17_15:30_강동구,3,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.4442,1.4442
2026-04-17_15:30_강동구,4,고속터미널,서초구,subway,0.8161,5,0.25,1.0,0.25,0.35,0.7,0.918367,1.417018,1.417018
2026-04-17_15:30_강동구,5,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.342539,1.342539
2026-04-17_15:30_강동구,6,삼성(무역센터),강남구,subway,0.7312,6,0.25,1.0,0.25,0.35,0.7,0.897959,1.331098,1.331098
2026-04-17_15:30_강동구,7,선릉,강남구,subway,0.7238,8,0.25,1.0,0.25,0.35,0.7,0.857143,1.321657,1.321657
2026-04-17_15:30_강동구,8,역삼,강남구,subway,0.6459,15,0.25,1.0,0.25,0.35,0.7,0.714286,1.236614,1.236614
2026-04-17_15:30_강동구,9,건대입구,광진구,subway,0.5488,27,0.45,1.0,0.25,0.35,0.7,0.469388,1.227269,1.227269
2026-04-17_15:30_강동구,10,성수,성동구,subway,0.7287,7,0.0,1.0,0.25,0.35,0.7,0.877551,1.202578,1.202578
2026-04-17_16:00_강동구,1,잠실(송파구청),송파구,subway,0.9611,2,0.45,1.0,0.25,0.35,0.7,0.979592,1.66508,1.66508
2026-04-17_16:00_강동구,2,강남,강남구,subway,0.9318,3,0.25,1.0,0.25,0.35,0.7,0.959184,1.534759,1.534759
2026-04-17_16:00_강동구,3,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.4442,1.4442
2026-04-17_16:00_강동구,4,고속터미널,서초구,subway,0.8161,5,0.25,1.0,0.25,0.35,0.7,0.918367,1.417018,1.417018
2026-04-17_16:00_강동구,5,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.342539,1.342539
2026-04-17_16:00_강동구,6,삼성(무역센터),강남구,subway,0.7312,6,0.25,1.0,0.25,0.35,0.7,0.897959,1.331098,1.331098
2026-04-17_16:00_강동구,7,선릉,강남구,subway,0.7238,8,0.25,1.0,0.25,0.35,0.7,0.857143,1.321657,1.321657
2026-04-17_16:00_강동구,8,역삼,강남구,subway,0.6459,15,0.25,1.0,0.25,0.35,0.7,0.714286,1.236614,1.236614
2026-04-17_16:00_강동구,9,건대입구,광진구,subway,0.5488,27,0.45,1.0,0.25,0.35,0.7,0.469388,1.227269,1.227269
2026-04-17_16:00_강동구,10,성수,성동구,subway,0.7287,7,0.0,1.0,0.25,0.35,0.7,0.877551,1.202578,1.202578
2026-04-17_16:35_강동구,1,잠실(송파구청),송파구,subway,0.9611,2,0.45,1.0,0.25,0.35,0.7,0.979592,1.66508,1.66508
2026-04-17_16:35_강동구,2,강남,강남구,subway,0.9318,3,0.25,1.0,0.25,0.35,0.7,0.959184,1.534759,1.534759
2026-04-17_16:35_강동구,3,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.4442,1.4442
2026-04-17_16:35_강동구,4,고속터미널,서초구,subway,0.8161,5,0.25,1.0,0.25,0.35,0.7,0.918367,1.417018,1.417018
2026-04-17_16:35_강동구,5,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.342539,1.342539
2026-04-17_16:35_강동구,6,삼성(무역센터),강남구,subway,0.7312,6,0.25,1.0,0.25,0.35,0.7,0.897959,1.331098,1.331098
2026-04-17_16:35_강동구,7,선릉,강남구,subway,0.7238,8,0.25,1.0,0.25,0.35,0.7,0.857143,1.321657,1.321657
2026-04-17_16:35_강동구,8,역삼,강남구,subway,0.6459,15,0.25,1.0,0.25,0.35,0.7,0.714286,1.236614,1.236614
2026-04-17_16:35_강동구,9,건대입구,광진구,subway,0.5488,27,0.45,1.0,0.25,0.35,0.7,0.469388,1.227269,1.227269
2026-04-17_16:35_강동구,10,성수,성동구,subway,0.7287,7,0.0,1.0,0.25,0.35,0.7,0.877551,1.202578,1.202578
2026-04-19_14:40_노원구,1,서울역,중구,subway,0.9642,1,0.0,1.0,0.25,0.35,0.7,1.0,1.4442,1.4442
2026-04-19_14:40_노원구,2,잠실(송파구청),송파구,subway,0.9611,2,0.0,1.0,0.25,0.35,0.7,0.979592,1.44008,1.44008
2026-04-19_14:40_노원구,3,노원,노원구,subway,0.4421,10,1.0,1.0,0.25,0.35,0.7,0.816327,1.412916,1.412916
2026-04-19_14:40_노원구,4,강남,강남구,subway,0.9318,3,0.0,1.0,0.25,0.35,0.7,0.959184,1.409759,1.409759
2026-04-19_14:40_노원구,5,홍대입구,마포구,subway,0.8656,4,0.0,1.0,0.25,0.35,0.7,0.938776,1.342539,1.342539
